;title;author;pub_house;price;link
33;Удушающая сладость, заиндевелый пепел. Книга 1;Дянь Сянь;АСТ;757;/books/957549/
34;Тайная история;Тартт Донна;Corpus;1555;/books/466703/
35;Карело-финские мифы. От Калевалы и птицы-демиурга до чуди и саамов;Петрухин Владимир Яковлевич;Манн, Иванов и Фербер;899;/books/930327/
36;Спартак;Джованьоли Рафаэлло;Речь;1590;/books/717084/
37;Крутой маршрут. Хроника времен культа личности;Гинзбург Евгения Соломоновна;Азбука;578;/books/941874/
38;Артур Рэйш. Когда темные боги шутят. Охотник за душами;Лисина Александра;АСТ;1200;/books/958262/
39;Пепел Нетесаного трона. Книга 1. На руинах империи;Стейвли Брайан;Азбука;1007;/books/960652/
40;Проклятые короли. Лилия и лев. Когда король губит Францию;Дрюон Морис;Иностранка;965;/books/954715/
41;Мифы Поволжья. От Волчьего владыки и Мирового древа до культа змей и птицы счастья;Муравьева Татьяна Владимировна;Манн, Иванов и Фербер;899;/books/921953/
42;Доблестная шпага месье де ла Герша;Ашар Амеде;Вече;494;/books/957966/
43;Потерянные боги;Бром;АСТ;1413;/books/609946/
44;Война и мир. В 4-х томах.;Толстой Лев Николаевич;Речь;6948;/books/604732/
45;Тираны и мстители;Сандерсон Брендон;Азбука;1108;/books/954722/
46;Полиция памяти;Огава Ёко;Поляндрия  No Age;701;/books/776648/
47;Башмаки на флагах;Конофальский Борис Вячеславович;АСТ;979;/books/957189/
48;Дети полуночи;Рушди Салман;Corpus;1635;/books/940801/
49;Чагин;Водолазкин Евгений Германович;Редакция Елены Шубиной;1351;/books/882285/
50;Пропавшие наши сердца;Инг Селеста;Фантом Пресс;697;/books/949226/
51;Двериндариум. Мертвое;Суржевская Марина;Манн, Иванов и Фербер;651;/books/930322/
52;Искра богов. Не потеряй меня;Вульф Мара;Freedom;607;/books/956415/
53;Проклятые короли. Негоже лилиям прясть. Французская волчица;Дрюон Морис;Иностранка;661;/books/939706/
54;Ересь Хоруса. Книга II. Полет Эйзенштейна. Фулгрим. Сошествие Ангелов (иллюстрированное);Макнилл, Сваллоу, Сканлон;Фантастика;2010;/books/760571/
55;Меч в ножнах из дикой сливы;Ласкина, Змеева;Манн, Иванов и Фербер;1153;/books/942590/
56;Железное золото;Браун Пирс;Азбука;855;/books/957614/
57;Шатун. Лесной гамбит;Трофимов Ерофей;АСТ;730;/books/957300/
58;Настройщик;Мейсон Дэниел;Фантом Пресс;709;/books/939637/
59;Благословение небожителей. Том 3;Тунсю Мосян;Комильфо;1381;/books/895876/
60;Достойный жених. Книга 2;Сет Викрам;Иностранка;1057;/books/958346/
61;Скрытая бухта;Орунья Мария;Фантом Пресс;733;/books/959079/
62;Блистательные годы. Гран-Канария;Кронин Арчибалд Джозеф;Иностранка;586;/books/948268/
63;Славянские мифы. От Велеса и Мокоши до птицы Сирин и Ивана Купалы;Баркова Александра Леонидовна;Манн, Иванов и Фербер;1034;/books/825915/
64;Ужас Данвича;Лавкрафт Говард Филлипс;Азбука;1071;/books/941247/
65;Танкист. Поручик;Калбазов Константин Георгиевич;Альфа-книга;518;/books/946835/
66;"""Несвятые святые"" и другие рассказы";Архимандрит Тихон (Шевкунов);Вольный Странник;710;/books/695038/
67;Мотель «Вечерняя заря»;Сент-Джеймс Симона;Синдбад;709;/books/952643/
68;На гребне обстоятельств;Шелег Дмитрий Витальевич;Альфа-книга;470;/books/946836/
69;Благословение небожителей. Том 2;Тунсю Мосян;Комильфо;1381;/books/852780/
70;Проклятые короли. Железный король. Узница Шато-Гайара. Яд и корона;Дрюон Морис;Иностранка;661;/books/935227/
71;Продажное королевство;Бардуго Ли;АСТ;916;/books/639917/
72;До встречи в книжном;Ales, Багрий, Ракша;Манн, Иванов и Фербер;567;/books/942593/
73;Вторая жизнь Уве;Бакман Фредрик;Синдбад;685;/books/835733/
74;Благословение небожителей. Том 1;Тунсю Мосян;Комильфо;1265;/books/835686/
75;Канцтовары Цубаки;Огава Ито;Поляндрия  No Age;1211;/books/943722/
76;Венская рапсодия;Дростен Юлия;Аркадия;624;/books/869221/
77;Прыжок;Лукьяненко Сергей Васильевич;АСТ;1040;/books/935626/
78;Разбойничья злая луна. Роман, повести, рассказы;Лукин, Лукина;Азбука;1057;/books/956601/
79;Пара из дома номер 9;Дуглас Клэр;Эксмо;662;/books/938723/
80;Разреженный воздух;Морган Ричард;АСТ;1635;/books/948775/
81;Царства смерти;Руоккио Кристофер;Азбука;880;/books/957396/
82;Книги Земноморья. Полное иллюстрированное издание;Ле Гуин Урсула;Азбука;2681;/books/914260/
83;Тени исчезают в полдень;Иванов Анатолий Степанович;Азбука;843;/books/917953/
84;Не бесите боевых грифонов, или любовь на краю света;Тур Тереза;Т8;1289;/books/956900/
85;Пожиратель душ. Об ангелах, демонах и потусторонних кошмарах;Каттнер Генри;Азбука;1057;/books/951757/
86;Тонкая психология. Юмористические рассказы;Тэффи Надежда Александровна;Азбука;660;/books/955800/
87;Красавицы Бостона. Злодей;Шэн Л. Дж.;Freedom;607;/books/956413/
88;В поисках утраченного времени. В 2-х т. Т. 2. Содом и Гоморра. Пленница. Беглянка. Обретенное время;Пруст Марсель;Альфа-книга;2203;/books/199746/
89;Я отвечаю за все;Герман Юрий Павлович;Азбука;661;/books/951806/
90;Тихий Дон. В 4-х книгах;Шолохов Михаил Александрович;Речь;5168;/books/616505/
91;Орда встречного ветра;Дамазио Ален;АСТ;2328;/books/951809/
92;Убийца в толпе. Шиллинг на свечи. Дело о похищении Бетти Кейн;Тэй Джозефина;Иностранка;599;/books/943925/
93;Темное искушение;Лори Даниэль;АСТ;889;/books/957294/
94;Любовь вслепую;Мелан Вероника;Т8;1276;/books/956453/
95;Хоббит, или Туда и обратно;Толкин Джон Рональд Руэл;АСТ;1786;/books/701977/
96;Брокен-Харбор;Френч Тана;Фантом Пресс;746;/books/943224/
97;Титус один. Книга 3;Пик Мервин;Livebook;3120;/books/851749/
98;Горменгаст. Книга 2;Пик Мервин;Livebook;3120;/books/851748/
99;Граф Монте-Кристо. В 2-х томах;Дюма Александр;Иностранка;1071;/books/912702/
100;Разрушительная любовь;Хуан Ана;Inspiria;378;/books/940350/
101;Тихая пристань;Рожнёва Ольга Леонидовна;Сретенский ставропигиальный мужской монастырь;804;/books/941242/
102;Молчание цвета;Абгарян Наринэ Юрьевна;АСТ;889;/books/901282/
103;Маленькие женщины;Олкотт Луиза Мэй;Манн, Иванов и Фербер;333;/books/925680/
104;А за околицей — тьма;Стрельченко Дарина Александровна;Питер;922;/books/957277/
105;Призраки Иеронима Босха. Уникальная книга ужасов по мотивам бессмертных картин;Топфер Сарториус;Феникс;1044;/books/957342/
106;Полное собрание произведений о Шерлоке Холмсе в одном томе;Дойл Артур Конан;Альфа-книга;832;/books/149372/
107;Королевская кровь-10. Стальные небеса;Котова Ирина Владимировна;Т8;2334;/books/940425/
108;Огненный поток;Гош Амитав;Фантом Пресс;763;/books/900629/
109;Сигареты;Мэтьюз Хэрри;Фантом Пресс;721;/books/951356/
110;Книги Якова;Токарчук Ольга;Inspiria;1808;/books/923967/
111;Приключения Оливера Твиста;Диккенс Чарльз;Лабиринт;1440;/books/849541/
112;Щегол;Тартт Донна;Corpus;1706;/books/462781/
113;Последний гамбит;Барнс Дженнифер Линн;Like Book;690;/books/945470/
114;Дикая Флетчер;Такер К. А.;АСТ;791;/books/941316/
115;Зверобой;Купер Джеймс Фенимор;Лабиринт;1520;/books/849542/
116;Галерея женщин. Цепи счастья;Драйзер Теодор;Иностранка;586;/books/950196/
117;Утренняя звезда;Браун Пирс;Азбука;722;/books/952908/
118;Мертвый кролик, живой кролик;Михалкова Елена Ивановна;АСТ;684;/books/946581/
119;Просто Маса;Акунин Борис;АСТ;1555;/books/752339/
120;Улица Ручей. Том 2. Отступление;Линде Юлия Владимировна;Пять четвертей;1872;/books/819014/
121;Белые пешки;Звонцова Екатерина;Питер;1219;/books/956029/
122;Выстрел мимо цели;Осман Ричард Томас;Манн, Иванов и Фербер;692;/books/921398/
123;И нас пожирает пламя;Кабре Жауме;Иностранка;609;/books/957428/
124;Тачдаун. Со стикерпаком;Рэйн Сола;АСТ;730;/books/957653/
125;И край света в придачу;Подрабинек Алла Михайловна;Время;185;/books/773610/
126;Лавр;Водолазкин Евгений Германович;Редакция Елены Шубиной;1351;/books/364570/
127;Подвиги бригадира Жерара. Приключения бригадира Жерара;Дойл Артур Конан;Альфа-книга;99;/books/285728/
128;Карьера Ругонов. Его превосходительство Эжен Ругон. Добыча;Золя Эмиль;Иностранка;690;/books/951974/
129;Запретный плод;Искандер Фазиль Абдулович;Текст;792;/books/938848/
130;Ложится мгла на старые ступени;Чудаков Александр Павлович;Азбука;729;/books/924350/
131;Шепчущие никелевые идолы. Жестокие цинковые мелодии;Кук Глен;Азбука;963;/books/951756/
132;В поисках утраченного времени. В 2-х томах. Т.1. В сторону Свана. Под сенью девушек в цвету. Германт;Пруст Марсель;Альфа-книга;2203;/books/199745/
133;Имя розы;Эко Умберто;Corpus;2195;/books/303783/
134;Мастер и Маргарита;Булгаков Михаил Афанасьевич;Верже;4838;/books/606810/
135;Тринадцатая карта;Омер Майк;Inspiria;374;/books/951833/
136;Артур Рэйш. Слуги хаоса;Лисина Александра;АСТ;730;/books/957938/
137;Тачдаун;Рэйн Сола;АСТ;533;/books/947190/
138;Ромео и Джульетта;Шекспир Уильям;Аркадия;410;/books/810907/
139;Одиссея;Гомер;Верже;3773;/books/632077/
140;Скрытые намерения;Омер Майк;Inspiria;690;/books/944729/
141;Чародейка на всю голову;Мамаева Надежда Николаевна;Т8;1295;/books/954823/
142;Преступление и наказание;Достоевский Федор Михайлович;Речь;1917;/books/588504/
143;"Проект ""Аве Мария""";Вейер Энди;АСТ;951;/books/835512/
144;Собор. Роман о петербургском зодчем;Измайлова Ирина Александровна;Азбука;767;/books/914180/
145;Анна Каренина;Толстой Лев Николаевич;Речь;2325;/books/588501/
146;Айвенго;Скотт Вальтер;Альфа-книга;490;/books/623462/
147;Странник по звездам, или Смирительная рубашка;Лондон Джек;Иностранка;855;/books/959976/
148;Симон;Абгарян Наринэ Юрьевна;АСТ;916;/books/769120/
149;Возвращение царя обезьян;Белянин, Менделеева;Альфа-книга;750;/books/951581/
150;Двериндариум. Живое;Суржевская Марина;Манн, Иванов и Фербер;834;/books/940186/
151;Повесть о жизни;Паустовский Константин Георгиевич;Азбука;892;/books/914162/
152;Свет в окошке. Земные пути. Колодезь;Логинов Святослав Владимирович;Азбука;1057;/books/949456/
153;Словно мы злодеи;Рио М. Л.;Дом историй;1175;/books/935886/
154;Прорыв под Сталинградом;Герлах Генрих;Corpus;1928;/books/957929/
155;Охотник на людей;Уайт Лорет Энн;Эксмо;593;/books/956540/
156;Медвежий угол;Бакман Фредрик;Синдбад;721;/books/673048/
157;Бритва Дарвина;Симмонс Дэн;АСТ;1484;/books/959801/
158;Найди меня;Фрейзер Энн;Аркадия;718;/books/848208/
159;Истинное волшебство. Дар Кощея;Способина Наталья;Манн, Иванов и Фербер;651;/books/946804/
160;А.Смолин. Ведьмак. Книга 8. Грани сумерек;Васильев Андрей Александрович;Т8;1628;/books/954824/
161;Коко;Страуб Питер;АСТ;1858;/books/949277/
162;Вечер у Клэр. Ночные дороги;Газданов Гайто Иванович;Азбука;660;/books/960651/
163;Тень и искры;Арментроут Дженнифер;АСТ;1236;/books/935480/
164;Сильмариллион;Толкин Джон Рональд Руэл;АСТ;2594;/books/487764/
165;Шестерка воронов;Бардуго Ли;АСТ;854;/books/635534/
166;Легенда о вампирах. Диаблери;Шерри Ана;Эксмо-Пресс;642;/books/950112/
167;Воскресение;Толстой Лев Николаевич;Азбука;525;/books/951978/
168;Сын Зевса. В глуби веков. Герой Саламина;Воронкова Любовь Федоровна;Азбука;1057;/books/948194/
169;Полное собрание романов, повестей, рассказов в одном томе;Булгаков Михаил Афанасьевич;Альфа-книга;792;/books/170798/
170;Мастер и Маргарита;Булгаков Михаил Афанасьевич;Манн, Иванов и Фербер;418;/books/944380/
171;Тысяча сияющих солнц;Хоссейни Халед;Фантом Пресс;697;/books/413354/
172;Убить королеву;Бекер Вирджиния;Аркадия;282;/books/768331/
173;Улица Ручей. Том 1. Накануне;Линде Юлия Владимировна;Пять четвертей;1470;/books/792393/
174;Тень евнуха;Кабре Жауме;Иностранка;855;/books/948192/
175;Наследники земли;Фальконес Ильдефонсо;Азбука;963;/books/949447/
176;Глория. Трон одного мертвеца;Жильцова Наталья Сергеевна;Т8;1197;/books/947554/
177;Избранные произведения;Куприн Александр Иванович;Речь;930;/books/616506/
178;Похититель детей;Бром;АСТ;1484;/books/631264/
179;Во власти Дубовой Короны;Гончарова Галина Дмитриевна;АСТ;730;/books/952840/
180;Остров русалок;Си Лиза;Аркадия;655;/books/869226/
181;Высшая школа библиотекарей. Том 2;Завойчинская Милена Валерьевна;Эксмо;965;/books/951047/
182;Дом духов;Альенде Исабель;Иностранка;767;/books/942221/
183;Гончие Лилит;Старк Кристина;АСТ;854;/books/654674/
184;"Отель ""Манифик""";Тейлор Эмили Дж.;Like Book;554;/books/942463/
185;Восхождение фениксов;Тянься Гуйюань;Freedom;959;/books/944303/
186;Улица Яффо;Шпек Даниэль;Фантом Пресс;746;/books/912420/
187;Дело, которому ты служишь. Дорогой мой человек;Герман Юрий Павлович;Азбука;661;/books/935973/
188;Между прочим...;Токарева Виктория Самойловна;КоЛибри;843;/books/939780/
189;Замок Броуди;Кронин Арчибалд Джозеф;Иностранка;578;/books/532907/
190;По тропам волшебных лесов;Вуд Яна;АСТ;791;/books/952371/
191;Пламя Феникса;Бабчинская Юлия Дмитриевна;АСТ;854;/books/956718/
192;Жареные зеленые помидоры в кафе Полустанок;Флэгг Фэнни;Фантом Пресс;697;/books/615013/
193;Режьте, братцы, режьте. Сборник рассказов;Твен Марк;Текст;555;/books/849545/
194;Дикий, дикий Запад;Демина Карина;АСТ;730;/books/954870/
195;Миндаль;Сон Вон Пхён;Поляндрия  No Age;828;/books/870765/
196;Черные кувшинки;Бюсси Мишель;Фантом Пресс;721;/books/824613/
197;Собачья смерть;Акунин-Чхартишвили;Захаров;1054;/books/923362/
198;Приключения Оливера Твиста;Диккенс Чарльз;Речь;1126;/books/635811/
199;Вечный зов;Иванов Анатолий Степанович;Азбука;1215;/books/914155/
200;Собрание сочинений в пяти томах;Довлатов Сергей Донатович;Азбука;3698;/books/917575/
201;Сказка сказок;Базиле Джамбаттиста;Иностранка;578;/books/942792/
202;Только попробуй уйти;Лавринович Ася;Like Book;566;/books/948301/
203;Все, чего я не сказала;Инг Селеста;Фантом Пресс;697;/books/578116/
204;Евгений Онегин;Пушкин Александр Сергеевич;Речь;1750;/books/669673/
205;Бабушка велела кланяться и передать, что просит прощения;Бакман Фредрик;Синдбад;685;/books/835734/
206;Пробуждение крови;Ткачев Андрей Сергеевич;АСТ;1413;/books/956514/
207;Зимний солдат;Мейсон Дэниел;Фантом Пресс;746;/books/854252/
208;Лавка дурных снов;Кинг Стивен;АСТ;1635;/books/952841/
209;Всё о Манюне;Абгарян Наринэ Юрьевна;Астрель;1858;/books/343799/
210;Братья Карамазовы;Достоевский Федор Михайлович;Азбука;525;/books/914147/
211;Полный сантехник;Слава Сэ;АСТ;1555;/books/665406/
212;Черный Янгар;Демина Карина;Т8;1583;/books/955100/
213;Соблазни меня, дракон!;Маш Диана;АСТ;730;/books/959427/
214;Трущобные люди. Мои скитания. Люди театра. Москва газетная. Москва и москвичи. Друзья и встречи;Гиляровский Владимир Алексеевич;Альфа-книга;1240;/books/907734/
215;Брак по любви;Али Моника;Синдбад;961;/books/925145/
216;Посмертные записки Пиквикского клуба. В 2-х томах;Диккенс Чарльз;Речь;1846;/books/631687/
217;Код 612. Кто убил Маленького принца?;Бюсси Мишель;Фантом Пресс;697;/books/923081/
218;Архивы Дрездена. История призрака. Холодные дни;Батчер Джим;Азбука;1057;/books/944938/
219;Убить пересмешника…;Ли Харпер;АСТ;540;/books/621296/
220;Адептка Эмили;Жданова Алиса;АСТ;730;/books/959420/
221;Золотой Сын;Браун Пирс;Азбука;843;/books/939374/
222;Рассечение Стоуна;Вергезе Абрахам;Фантом Пресс;746;/books/530576/
223;Индийские мифы. От Кришны и Шивы до Вед и Махабхараты;Паттанаик Девдатт;Манн, Иванов и Фербер;1034;/books/802875/
224;Служба доставки книг;Хенн Карстен Себастиан;Манн, Иванов и Фербер;568;/books/851508/
225;Драконья сага. Пламя надежды;Сазерленд Туи Т.;АСТ;654;/books/952003/
226;Отверженные. Комплект из 2-х книг;Гюго Виктор;Азбука;1784;/books/917081/
227;Сага о Видящих. Книги 1 и 2. Ученик убийцы. Королевский убийца;Хобб Робин;Азбука;1057;/books/914275/
228;Колесо Времени. Книга 1. Око Мира;Джордан Роберт;Азбука;1057;/books/914264/
229;Румынские мифы. От вырколаков и фараонок до Мумы Пэдурий и Дракулы;Осояну Наталия Георгиевна;Манн, Иванов и Фербер;899;/books/879094/
230;Сожженные земли. Лишний;Щучкина Анна Александровна;АСТ;854;/books/948972/
231;Стрижи;Арамбуру Фернандо;Corpus;1928;/books/923008/
232;Задача трех тел;Лю Цысинь;Fanzon;932;/books/610958/
233;Зов Ктулху;Лавкрафт Говард Филлипс;Азбука;1136;/books/914001/
234;Ковен озера Шамплейн. Трилогия;Гор Анастасия;Эксмо;2739;/books/900778/
235;Отверженные;Гюго Виктор;Иностранка;746;/books/424202/
236;Пророчество тьмы;Рид Анви;Манн, Иванов и Фербер;692;/books/942589/
237;Косиног. История о колдовстве;Бром Джеральд;АСТ;1413;/books/830558/
238;Записки юного врача;Булгаков Михаил Афанасьевич;Аркадия;410;/books/776847/
239;Полное собрание сочинений в одном томе;Толстой Алексей Константинович;Альфа-книга;451;/books/269139/
240;Архив Буресвета. Книга 1. Путь королей;Сандерсон Брендон;Азбука;1135;/books/914272/
241;Лолита;Набоков Владимир Владимирович;Corpus;916;/books/811681/
242;Тихий Дон;Шолохов Михаил Александрович;Азбука;773;/books/914176/
243;Сезон отравленных плодов;Богданова Вера Олеговна;Редакция Елены Шубиной;916;/books/850414/
244;Американская трагедия. В 2-х томах;Драйзер Теодор;Речь;1846;/books/631525/
245;Гибельное влияние;Омер Майк;Inspiria;690;/books/927427/
246;Царство проклятых;Манискалко Керри;АСТ;1138;/books/848447/
247;Особняк;Бун Иезекииль;Феникс;1035;/books/948232/
248;Белая как снег;Бьорк Самюэль;АСТ;735;/books/952001/
249;"Японские мифы. От кицунэ и ёкаев до ""Звонка"" и ""Наруто""";Фридман Джошуа;Манн, Иванов и Фербер;899;/books/860378/
250;Лживая правда;Метос Виктор;Inspiria;662;/books/951834/
251;Фонтан переполняется;Уэст Ребекка;Манн, Иванов и Фербер;563;/books/940192/
252;Внучка;Шлинк Бернхард;Иностранка;705;/books/922868/
253;Штурм и буря;Бардуго Ли;АСТ;827;/books/645858/
254;Расшифровка;Май Цзя;Inspiria;650;/books/938153/
255;Две жизни. Все книги в одной. Обновленная редакция;Антарова Конкордия Евгеньевна;АСТ;2728;/books/864377/
256;Сага о Бельфлерах;Оутс Джойс Кэрол;Текст;1306;/books/826055/
257;Гувернантка;Крис Герта;Эксмо;480;/books/947421/
258;Война и мир. Комплект из 2-х книг;Толстой Лев Николаевич;Азбука;274;/books/423124/
259;История рыжего демона;Шекли, Желязны;АСТ;1928;/books/952399/
260;Смерть приходит в Марлоу;Торогуд Роберт;Манн, Иванов и Фербер;775;/books/945508/
261;Хроники Нетесаного трона. Книга 2. Огненная кровь;Стейвли Брайан;Азбука;911;/books/918097/
262;Обитель;Прилепин Захар;Редакция Елены Шубиной;1786;/books/434874/
263;Алое восстание;Браун Пирс;Азбука;705;/books/930761/
264;Огненный отбор;Метельская Мария;Эксмо;480;/books/947426/
265;Восстание Персеполиса. Гнев Тиамат. Оберон;Кори Джеймс;Фантастика;1507;/books/944194/
266;Грех и шоколад;Брин К. Ф.;АСТ;791;/books/957296/
267;Обломов;Гончаров Иван Александрович;Речь;1876;/books/604772/
268;Я исповедуюсь;Кабре Жауме;Иностранка;918;/books/489760/
269;Код Розы;Куинн Кейт;Фантом Пресс;763;/books/879974/
270;Евгений Онегин;Пушкин Александр Сергеевич;Речь;1028;/books/588506/
271;Воздушные фрегаты. Пилот;Оченков, Перунов;АСТ;730;/books/956519/
272;Соловей;Ханна Кристин;Фантом Пресс;721;/books/555690/
273;Что сказал покойник;Хмелевская Иоанна;Аркадия;528;/books/839989/
274;Протагонист;Володина Ася;Редакция Елены Шубиной;916;/books/882036/
275;Пески Дюны;Герберт Брайан;АСТ;791;/books/955870/
276;Крах;Даль Арне;АСТ;979;/books/956520/
277;Мара и Морок. Подарочный комплект (футляр);Арден Лия;Эксмо;4292;/books/830144/
278;Старшая Эдда;Без автора;Манн, Иванов и Фербер;857;/books/921954/
279;Слово о полку Игореве;Без автора;Манн, Иванов и Фербер;1099;/books/942592/
280;Ярмарка тщеславия. В 2-х книгах.;Теккерей Уильям Мейкпис;Речь;1846;/books/635818/
281;Унесенные ветром;Митчелл Маргарет;Иностранка;599;/books/912737/
282;Рассказы и повести. 1892-1903;Чехов Антон Павлович;Речь;2398;/books/612895/
283;Барбизон. В отеле только девушки;Брен Паулина;Рипол-Классик;915;/books/910579/
284;Божественная комедия с иллюстрациями Гюстава Доре;Алигьери Данте;АСТ;2195;/books/625196/
285;Снежная пантера;Тессон Сильвен;Текст;256;/books/799162/
286;Сёгун;Клавелл Джеймс;Иностранка;1302;/books/912712/
287;Год порно;Мамаев-Найлз Илья;Поляндрия  No Age;956;/books/939632/
288;Крах и восход;Бардуго Ли;АСТ;827;/books/656547/
289;Королевство шипов и роз;Маас Сара Дж.;Азбука;722;/books/914296/
290;Горбун, или Маленький Парижанин;Феваль Поль;Азбука;629;/books/951975/
291;Карма. В 2-х томах;Громыко Ольга Николаевна;Альфа-книга;979;/books/855808/
292;Лорна Дун;Блэкмор Ричард Додридж;Вече;494;/books/952209/
293;История одного города. Господа Головлевы. Сказки;Салтыков-Щедрин Михаил Евграфович;Азбука;578;/books/914165/
294;Узы купидона;Кеннеди Рейвен;Freedom;650;/books/959374/
295;Вечера на хуторе близ Диканьки. Миргород. Петербургские повести;Гоголь Николай Васильевич;Азбука;586;/books/926180/
296;Цитадель;Кронин Арчибалд Джозеф;Иностранка;586;/books/912722/
297;Северная Корона. Против ветра;Джейн Анна;АСТ;979;/books/945035/
298;Севастопольские рассказы;Толстой Лев Николаевич;Речь;467;/books/632698/
299;Две дамы и апельсиновый джем;Дашевская Анна Викторовна;АСТ;703;/books/955163/
300;Попала, или Любовь тирана;Чернованова Валерия Михайловна;АСТ;730;/books/954962/
301;Правила выживания в Джакарте;Цимеринг, Багрий;Манн, Иванов и Фербер;840;/books/841374/
302;Жизнь взаймы, или У неба любимчиков нет;Ремарк Эрих Мария;АСТ;422;/books/663617/
303;Королевство серебряного пламени;Маас Сара Дж.;Азбука;917;/books/914294/
304;Царство Греха;Манискалко Керри;АСТ;1102;/books/806370/
305;Таинственный остров;Верн Жюль;Альфа-книга;814;/books/570599/
306;Руководство по истреблению вампиров от книжного клуба Южного округа;Хендрикс Грейди;АСТ;979;/books/901660/
307;Боги и чудовища;Махёрин Шелби;АСТ;1200;/books/894668/
308;Корейские мифы. От Небесного владыки и принцессы Пари до королей-драконов и духов-хранителей;Ли Кёндок;Манн, Иванов и Фербер;988;/books/843123/
309;Избранные произведения. Стихотворения и поэмы;Некрасов Николай Алексеевич;Речь;1028;/books/624025/
310;Кощеева невеста;Чароит Алан;АСТ;703;/books/948590/
311;"Скандинавские мифы. От Тора и Локи до Толкина и ""Игры престолов""";Ларрингтон Кэролин;Манн, Иванов и Фербер;1034;/books/715762/
312;Три товарища;Ремарк Эрих Мария;АСТ;470;/books/655706/
313;1984. Скотный Двор. Романы, повесть;Оруэлл Джордж;Иностранка;483;/books/917363/
314;Маковое море;Гош Амитав;Фантом Пресс;701;/books/827404/
315;Луна над Сохо;Ааронович Бен;fanzon;650;/books/944343/
316;Хроники Нетесаного трона. Книга 3. Последние узы смерти;Стейвли Брайан;Азбука;1007;/books/914273/
317;Капитан Фракасс;Готье Теофиль;Азбука;586;/books/954479/
318;Предание о лисьих следах;Рау Александра;АСТ;791;/books/952373/
319;Тень и кость;Бардуго Ли;АСТ;827;/books/633006/
320;Бандит. Принц;Щепетнов Евгений Владимирович;Эксмо;564;/books/947419/
321;Бегущий за ветром;Хоссейни Халед;Фантом Пресс;697;/books/413353/
322;Полное собрание сочинений в одном томе;Шварц Евгений Львович;Альфа-книга;898;/books/279541/
323;Чисто шведские убийства. Отпуск в раю;де, Нильссон;Манн, Иванов и Фербер;757;/books/881493/
324;Танго с тенями;Киндерская Людмила;Феникс;633;/books/942628/
325;Капитан Арена;Дюма Александр;Вече;494;/books/949356/
